AFG,Afghanistan,Afghan-Red-Crescent-Society,Afghan Red Crescent Society
ALB,Albania,Albanian-Red-Cross,Albanian Red Cross
DZA,Algeria,Algerian-Red-Crescent,Algerian Red Crescent
USA,United States,American-Red-Cross,American Red Cross
AND,Andorra,Andorran-Red-Cross,Andorran Red Cross
AGO,Angola,Angola-Red-Cross,Angola Red Cross
ATG,Antigua and Barbuda,Antigua-and-Barbuda-Red-Cross-Society,Antigua and Barbuda Red Cross Society
ARG,Argentina,Argentine-Red-Cross,Argentine Red Cross
ARM,Armenia,Armenian-Red-Cross-Society,Armenian Red Cross Society
AUS,Australia,Australian-Red-Cross,Australian Red Cross
AUT,Austria,Austrian-Red-Cross,Austrian Red Cross
BHR,Bahrain,Bahrain-Red-Crescent-Society,Bahrain Red Crescent Society
BGD,Bangladesh,Bangladesh-Red-Crescent-Society,Bangladesh Red Crescent Society
SWZ,Swaziland,Baphalali-Swaziland-Red-Cross-Society,Baphalali Swaziland Red Cross Society
BLR,Belarus,Belarus-Red-Cross,Belarus Red Cross
BEL,Belgium,Belgian-Red-Cross,Belgian Red Cross
BLZ,Belize,Belize-Red-Cross-Society,Belize Red Cross Society
BOL,Bolivia,Bolivian-Red-Cross,Bolivian Red Cross
BWA,Botswana,Botswana-Red-Cross-Society,Botswana Red Cross Society
BRA,Brazil,Brazilian-Red-Cross,Brazilian Red Cross
GBR,United Kingdom,British-Red-Cross,British Red Cross
BRN,Brunei Darussalam,Brunei-Darussalam-Red-Crescent-Society,Brunei Darussalam Red Crescent Society
BGR,Bulgaria,Bulgarian-Red-Cross,Bulgarian Red Cross
BFA,Burkina Faso,Burkinabe-Red-Cross-Society,Burkinabe Red Cross Society
BDI,Burundi,Burundi-Red-Cross,Burundi Red Cross
KHM,Cambodia,Cambodian-Red-Cross-Society,Cambodian Red Cross Society
CMR,Cameroon,Cameroon-Red-Cross-Society,Cameroon Red Cross Society
CAF,Central African Republic,Central-African-Red-Cross-Society,Central African Red Cross Society
CHL,Chile,Chilean-Red-Cross,Chilean Red Cross
COL,Colombia,Colombian-Red-Cross-Society,Colombian Red Cross Society
COG,Congo,Congolese-Red-Cross,Congolese Red Cross
COK,Cook Islands,Cook-Islands-Red-Cross-Society,Cook Islands Red Cross Society
CRI,Costa Rica,Costa-Rican-Red-Cross,Costa Rican Red Cross
HRV,Croatia,Croatian-Red-Cross,Croatian Red Cross
CUB,Cuba,Cuban-Red-Cross,Cuban Red Cross
CYP,Cyprus,Cyprus-Red-Cross-Society,Cyprus Red Cross Society
CZE,Czech Republic,Czech-Red-Cross,Czech Red Cross
DNK,Denmark,Danish-Red-Cross,Danish Red Cross
DMA,Dominica,Dominica-Red-Cross-Society,Dominica Red Cross Society
DOM,Dominican Republic,Dominican-Red-Cross,Dominican Red Cross
ECU,Ecuador,Ecuadorian-Red-Cross,Ecuadorian Red Cross
EGY,Egypt,Egyptian-Red-Crescent-Society,Egyptian Red Crescent Society
EST,Estonia,Estonia-Red-Cross,Estonia Red Cross
ETH,Ethiopia,Ethiopian-Red-Cross-Society,Ethiopian Red Cross Society
FJI,Fiji,Fiji-Red-Cross-Society,Fiji Red Cross Society
FIN,Finland,Finnish-Red-Cross,Finnish Red Cross
FRA,France,French-Red-Cross,French Red Cross
GAB,Gabon,Gabonese-Red-Cross-Society,Gabonese Red Cross Society
DEU,Germany,German-Red-Cross,German Red Cross
GHA,Ghana,Ghana-Red-Cross-Society,Ghana Red Cross Society
GRD,Grenada,Grenada-Red-Cross-Society,Grenada Red Cross Society
GTM,Guatemala,Guatemalan-Red-Cross,Guatemalan Red Cross
HTI,Haiti,Haiti-Red-Cross-Society,Haiti Red Cross Society
GRC,Greece,Hellenic-Red-Cross,Hellenic Red Cross
HND,Honduras,Honduran-Red-Cross,Honduran Red Cross
HUN,Hungary,Hungarian-Red-Cross,Hungarian Red Cross
ISL,Iceland,Icelandic-Red-Cross,Icelandic Red Cross
IND,India,Indian-Red-Cross-Society,Indian Red Cross Society
IDN,Indonesia,Indonesian-Red-Cross-Society,Indonesian Red Cross Society
IRQ,Iraq,Iraqi-Red-Crescent-Society,Iraqi Red Crescent Society
IRL,Ireland,Irish-Red-Cross-Society,Irish Red Cross Society
ITA,Italy,Italian-Red-Cross,Italian Red Cross
JAM,Jamaica,Jamaica-Red-Cross,Jamaica Red Cross
JPN,Japan,Japanese-Red-Cross-Society,Japanese Red Cross Society
JOR,Jordan,Jordan-National-Red-Crescent-Society,Jordan National Red Crescent Society
KAZ,Kazakhstan,Kazakh-Red-Crescent,Kazakh Red Crescent
KEN,Kenya,Kenya-Red-Cross-Society,Kenya Red Cross Society
KIR,Kiribati,Kiribati-Red-Cross-Society,Kiribati Red Cross Society
KWT,Kuwait,Kuwait-Red-Crescent-Society,Kuwait Red Crescent Society
LAO,Lao PDR,Lao-Red-Cross,Lao Red Cross
LVA,Latvia,Latvian-Red-Cross,Latvian Red Cross
LBN,Lebanon,Lebanese-Red-Cross,Lebanese Red Cross
LSO,Lesotho,Lesotho-Red-Cross-Society,Lesotho Red Cross Society
LBR,Liberia,Liberian-Red-Cross-Society,Liberian Red Cross Society
LBY,Libya,Libyan-Red-Crescent,Libyan Red Crescent
LIE,Liechtenstein,Liechtenstein-Red-Cross,Liechtenstein Red Cross
LTU,Lithuania,Lithuanian-Red-Cross-Society,Lithuanian Red Cross Society
LUX,Luxembourg,Luxembourg-Red-Cross,Luxembourg Red Cross
ISR,Israel,Magen-David-Adom-in-Israel,Magen David Adom in Israel
MDG,Madagascar,Malagasy-Red-Cross-Society,Malagasy Red Cross Society
MWI,Malawi,Malawi-Red-Cross-Society,Malawi Red Cross Society
MYS,Malaysia,Malaysian-Red-Crescent-Society,Malaysian Red Crescent Society
MDV,Maldives,Maldivian-Red-Crescent,Maldivian Red Crescent
MLI,Mali,Mali-Red-Cross,Mali Red Cross
MLT,Malta,Malta-Red-Cross-Society,Malta Red Cross Society
MRT,Mauritania,Mauritanian-Red-Crescent,Mauritanian Red Crescent
MUS,Mauritius,Mauritius-Red-Cross-Society,Mauritius Red Cross Society
MEX,Mexico,Mexican-Red-Cross,Mexican Red Cross
FSM,Micronesia,Micronesia-Red-Cross,Micronesia Red Cross
MDA,Moldova,Moldova-Red-Cross,Moldova Red Cross
MNG,Mongolia,Mongolian-Red-Cross-Society,Mongolian Red Cross Society
MAR,Morocco,Moroccan-Red-Crescent,Moroccan Red Crescent
MOZ,Mozambique,Mozambique-Red-Cross-Society,Mozambique Red Cross Society
MMR,Myanmar,Myanmar-Red-Cross-Society,Myanmar Red Cross Society
NAM,Namibia,Namibia-Red-Cross,Namibia Red Cross
NPL,Nepal,Nepal-Red-Cross-Society,Nepal Red Cross Society
NZL,New Zealand,New-Zealand-Red-Cross,New Zealand Red Cross
NIC,Nicaragua,Nicaraguan-Red-Cross,Nicaraguan Red Cross
NGA,Nigeria,Nigerian-Red-Cross-Society,Nigerian Red Cross Society
NOR,Norway,Norwegian-Red-Cross,Norwegian Red Cross
PAK,Pakistan,Pakistan-Red-Crescent-Society,Pakistan Red Crescent Society
PLW,Palau,Palau-Red-Cross-Society,Palau Red Cross Society
PNG,Papua New Guinea,Papua-New-Guinea-Red-Cross-Society,Papua New Guinea Red Cross Society
PRY,Paraguay,Paraguayan-Red-Cross,Paraguayan Red Cross
PER,Peru,Peruvian-Red-Cross,Peruvian Red Cross
PHL,Philippines,Philippine-Red-Cross,Philippine Red Cross
POL,Poland,Polish-Red-Cross,Polish Red Cross
PRT,Portugal,Portuguese-Red-Cross,Portuguese Red Cross
QAT,Qatar,Qatar-Red-Crescent-Society,Qatar Red Crescent Society
AZE,Azerbaijan,Red-Crescent-Society-of-Azerbaijan,Red Crescent Society of Azerbaijan
DJI,Djibouti,Red-Crescent-Society-of-Djibouti,Red Crescent Society of Djibouti
KGZ,Kyrgyz Republic,Red-Crescent-Society-of-Kyrgyzstan,Red Crescent Society of Kyrgyzstan
TJK,Tajikistan,Red-Crescent-Society-of-Tajikistan,Red Crescent Society of Tajikistan
IRN,Iran,Red-Crescent-Society-of-the-Islamic-Republic-of-Iran,Red Crescent Society of the Islamic Republic of Iran
ARE,United Arab Emirates,Red-Crescent-Society-of-the-United-Arab-Emirates,Red Crescent Society of the United Arab Emirates
TKM,Turkmenistan,Red-Crescent-Society-of-Turkmenistan,Red Crescent Society of Turkmenistan
UZB,Uzbekistan,Red-Crescent-Society-of-Uzbekistan,Red Crescent Society of Uzbekistan
BEN,Benin,Red-Cross-of-Benin,Red Cross of Benin
CPV,Cape Verde,Red-Cross-of-Cape-Verde,Red Cross of Cape Verde
TCD,Chad,Red-Cross-of-Chad,Red Cross of Chad
GNQ,Equatorial Guinea,Red-Cross-of-Equatorial-Guinea,Red Cross of Equatorial Guinea
MCO,Monaco,Red-Cross-of-Monaco,Red Cross of Monaco
MNE,Montenegro,Red-Cross-of-Montenegro,Red Cross of Montenegro
COD,Democratic Republic of Congo,Red-Cross-of-the-Democratic-Republic-of-the-Congo,Red Cross of the Democratic Republic of the Congo
SMR,San Marino,Red-Cross-of-the-Republic-of-San-Marino,Red Cross of the Republic of San Marino
CHN,China,Red-Cross-Society-of-China,Red Cross Society of China
CIV,Cote d'Ivoire,Red-Cross-Society-of-Cote-dIvoire,Red Cross Society of C̫te d'Ivoire
GEO,Georgia,Red-Cross-Society-of-Georgia,Red Cross Society of Georgia
GIN,Guinea,Red-Cross-Society-of-Guinea,Red Cross Society of Guinea
GNB,Guinea-Bissau,Red-Cross-Society-of-Guinea-Bissau,Red Cross Society of Guinea-Bissau
NER,Niger,Red-Cross-Society-of-Niger,Red Cross Society of Niger
PAN,Panama,Red-Cross-Society-of-Panama,Red Cross Society of Panama
PRK,Democratic People's Republic of Korea,Red-Cross-Society-of-the-Democratic-Peoples-Republic-of-Korea,Red Cross Society of the Democratic People's Republic of Korea
ROU,Romania,Romanian-Red-Cross,Romanian Red Cross
RWA,Rwanda,Rwandan-Red-Cross,Rwandan Red Cross
KNA,St. Kitts and Nevis,Saint-Kitts-and-Nevis-Red-Cross-Society,Saint Kitts and Nevis Red Cross Society
LCA,St. Lucia,Saint-Lucia-Red-Cross,Saint Lucia Red Cross
VCT,St. Vincent and the Grenadines,Saint-Vincent-and-the-Grenadines-Red-Cross,Saint Vincent and the Grenadines Red Cross
SLV,El Salvador,Salvadorean-Red-Cross-Society,Salvadorean Red Cross Society
WSM,Samoa,Samoa-Red-Cross-Society,Samoa Red Cross Society
STP,Sao Tome and Principe,Sao-Tome-and-Principe-Red-Cross,Sao Tome and Principe Red Cross
SAU,Saudi Arabia,Saudi-Red-Crescent-Authority,Saudi Red Crescent Authority
SEN,Senegal,Senegalese-Red-Cross-Society,Senegalese Red Cross Society
SYC,Seychelles,Seychelles-Red-Cross-Society,Seychelles Red Cross Society
SLE,Sierra Leone,Sierra-Leone-Red-Cross-Society,Sierra Leone Red Cross Society
SGP,Singapore,Singapore-Red-Cross-Society,Singapore Red Cross Society
SVK,Slovak Republic,Slovak-Red-Cross,Slovak Red Cross
SVN,Slovenia,Slovenian-Red-Cross,Slovenian Red Cross
SOM,Somalia,Somali-Red-Crescent-Society,Somali Red Crescent Society
SDS,South Sudan,South-Sudan-Red-Cross,South Sudan Red Cross
ESP,Spain,Spanish-Red-Cross,Spanish Red Cross
SUR,Suriname,Suriname-Red-Cross,Suriname Red Cross
SWE,Sweden,Swedish-Red-Cross,Swedish Red Cross
CHE,Switzerland,Swiss-Red-Cross,Swiss Red Cross
SYR,Syrian Arab Republic,Syrian-Arab-Red-Crescent,Syrian Arab Red Crescent
TZA,Tanzania,Tanzania-Red-Cross-National-Society,Tanzania Red Cross National Society
BHS,The Bahamas,The-Bahamas-Red-Cross-Society,The Bahamas Red Cross Society
BRB,Barbados,The-Barbados-Red-Cross-Society,The Barbados Red Cross Society
CAN,Canada,The-Canadian-Red-Cross-Society,The Canadian Red Cross Society
COM,Comoros,The-Comoros-Red-Crescent,The Comoros Red Crescent
GMB,The Gambia,The-Gambia-Red-Cross-Society,The Gambia Red Cross Society
GUY,Guyana,The-Guyana-Red-Cross-Society,The Guyana Red Cross Society
NLD,Netherlands,The-Netherlands-Red-Cross,The Netherlands Red Cross
PSX,Palestinian territories,The-Palestine-Red-Crescent-Society,The Palestine Red Crescent Society
SRB,Serbia,The-Red-Cross-of-Serbia,The Red Cross of Serbia
MKD,Republic of Macedonia,The-Red-Cross-of-The-Former-Yugoslav-Republic-of-Macedonia,The Red Cross of The Former Yugoslav Republic of Macedonia
BIH,Bosnia and Herzegovina,The-Red-Cross-Society-of-Bosnia-and-Herzegovina,The Red Cross Society of Bosnia and Herzegovina
KOR,Korea,The-Republic-of-Korea-National-Red-Cross,The Republic of Korea National Red Cross
RUS,Russian Federation,The-Russian-Red-Cross-Society,The Russian Red Cross Society
SLB,Solomon Islands,The-Solomon-Islands-Red-Cross,The Solomon Islands Red Cross
ZAF,South Africa,The-South-African-Red-Cross-Society,The South African Red Cross Society
LKA,Sri Lanka,The-Sri-Lanka-Red-Cross-Society,The Sri Lanka Red Cross Society
SDN,Sudan,The-Sudanese-Red-Crescent,The Sudanese Red Crescent
THA,Thailand,The-Thai-Red-Cross-Society,The Thai Red Cross Society
TTO,Trinidad and Tobago,The-Trinidad-and-Tobago-Red-Cross-Society,The Trinidad and Tobago Red Cross Society
UGA,Uganda,The-Uganda-Red-Cross-Society,The Uganda Red Cross Society
TLS,Timor-Leste,Timor-Leste-Red-Cross-Society,Timor Leste Red Cross Society
TGO,Togo,Togolese-Red-Cross,Togolese Red Cross
TON,Tonga,Tonga-Red-Cross-Society,Tonga Red Cross Society
TUN,Tunisia,Tunisian-Red-Crescent,Tunisian Red Crescent
TUR,Turkey,Turkish-Red-Crescent-Society,Turkish Red Crescent Society
TUV,Tuvalu,Tuvalu-Red-Cross-Society,Tuvalu Red Cross Society
UKR,Ukraine,Ukrainian-Red-Cross-Society,Ukrainian Red Cross Society
URY,Uruguay,Uruguayan-Red-Cross,Uruguayan Red Cross
VUT,Vanuatu,Vanuatu-Red-Cross-Society,Vanuatu Red Cross Society
VEN,Venezuela,Venezuelan-Red-Cross,Venezuelan Red Cross
VNM,Vietnam,Vietnam-Red-Cross-Society,Vietnam Red Cross Society
YEM,Yemen,Yemen-Red-Crescent-Society,Yemen Red Crescent Society
ZMB,Zambia,Zambia-Red-Cross-Society,Zambia Red Cross Society
ZWE,Zimbabwe,Zimbabwe-Red-Cross-Society,Zimbabwe Red Cross Society
HKG,Hong Kong S.A.R.,Hong-Kong-Red-Cross,Hong Kong Red Cross
MAC,Macao S.A.R,Macau-Red-Cross,Macau Red Cross
TCA,Turks and Caicos Islands,Turks-and-Caicos-Red-Cross-Society,Turks & Caicos Red Cross Society
VGB,British Virgin Islands,British-Virgin-Islands-Red-Cross,British Virgin Islands Red Cross